id	layer_index	layer_name	x_um	y_um	fixed_voltage	fixed_voltage_v	injected_current_a	voltage_v
16049	2	metal6	630	362	0	0	0	0.999969
16050	2	metal6	640	362	0	0	0	0.999969
16051	2	metal6	650	362	0	0	0	0.999967
16052	2	metal6	660	362	0	0	0	0.999966
16053	2	metal6	670	362	0	0	0	0.999965
16054	2	metal6	680	362	0	0	0	0.999962
16055	2	metal6	690	362	0	0	0	0.999961
16056	2	metal6	700	362	0	0	0	0.999961
16057	2	metal6	710	362	0	0	0	0.99996
16058	2	metal6	720	362	0	0	0	0.999959
16059	2	metal6	730	362	0	0	0	0.999958
16060	2	metal6	740	362	0	0	0	0.999956
16061	2	metal6	750	362	0	0	0	0.999956
16062	2	metal6	760	362	0	0	0	0.999955
16063	2	metal6	770	362	0	0	0	0.999954
16064	2	metal6	780	362	0	0	0	0.999953
16065	2	metal6	790	362	0	0	0	0.999953
16066	2	metal6	800	362	0	0	0	0.999952
16067	2	metal6	810	362	0	0	0	0.999952
16068	2	metal6	820	362	0	0	0	0.999952
16069	2	metal6	830	362	0	0	0	0.999951
16070	2	metal6	840	362	0	0	0	0.99995
16071	2	metal6	850	362	0	0	0	0.99995
16072	2	metal6	860	362	0	0	0	0.99995
16073	2	metal6	870	362	0	0	0	0.999949
16074	2	metal6	880	362	0	0	0	0.999949
16075	2	metal6	890	362	0	0	0	0.999949
16076	2	metal6	900	362	0	0	0	0.999948
16077	2	metal6	910	362	0	0	0	0.999948
16078	2	metal6	920	362	0	0	0	0.999948
16079	2	metal6	930	362	0	0	0	0.999948
16080	2	metal6	940	362	0	0	0	0.999948
16081	2	metal6	950	362	0	0	0	0.999947
16082	2	metal6	960	362	0	0	0	0.999947
16083	2	metal6	970	362	0	0	0	0.999947
16084	2	metal6	980	362	0	0	0	0.999947
16085	2	metal6	990	362	0	0	0	0.999947
16086	2	metal6	1000	362	0	0	0	0.999947
16087	2	metal6	1010	362	0	0	0	0.999946
16088	2	metal6	1020	362	0	0	0	0.999946
16089	2	metal6	1030	362	0	0	0	0.999946
16090	2	metal6	1040	362	0	0	0	0.999946
16091	2	metal6	1050	362	0	0	0	0.999946
16092	2	metal6	1060	362	0	0	0	0.999946
16093	2	metal6	1070	362	0	0	0	0.999946
16094	2	metal6	1080	362	0	0	0	0.999946
16095	2	metal6	1090	362	0	0	0	0.999946
16096	2	metal6	10	372	0	0	0	0.999944
16097	2	metal6	20	372	0	0	0	0.999944
16098	2	metal6	30	372	0	0	0	0.999944
16099	2	metal6	40	372	0	0	0	0.999944
16100	2	metal6	50	372	0	0	0	0.999944
16101	2	metal6	60	372	0	0	0	0.999944
16102	2	metal6	70	372	0	0	0	0.999945
16103	2	metal6	80	372	0	0	0	0.999944
16104	2	metal6	90	372	0	0	0	0.999945
16105	2	metal6	100	372	0	0	0	0.999945
16106	2	metal6	110	372	0	0	0	0.999945
16107	2	metal6	120	372	0	0	0	0.999945
16108	2	metal6	130	372	0	0	0	0.999946
16109	2	metal6	140	372	0	0	0	0.999946
16110	2	metal6	150	372	0	0	0	0.999946
16111	2	metal6	160	372	0	0	0	0.999947
16112	2	metal6	170	372	0	0	0	0.999947
16113	2	metal6	180	372	0	0	0	0.999947
16114	2	metal6	190	372	0	0	0	0.999948
16115	2	metal6	200	372	0	0	0	0.999948
16116	2	metal6	210	372	0	0	0	0.999948
16117	2	metal6	220	372	0	0	0	0.999949
16118	2	metal6	230	372	0	0	0	0.999949
16119	2	metal6	240	372	0	0	0	0.99995
16120	2	metal6	250	372	0	0	0	0.999951
16121	2	metal6	260	372	0	0	0	0.999951
16122	2	metal6	270	372	0	0	0	0.999951
16123	2	metal6	280	372	0	0	0	0.999952
16124	2	metal6	290	372	0	0	0	0.999952
16125	2	metal6	300	372	0	0	0	0.999953
16126	2	metal6	310	372	0	0	0	0.999954
16127	2	metal6	320	372	0	0	0	0.999955
16128	2	metal6	330	372	0	0	0	0.999955
16129	2	metal6	340	372	0	0	0	0.999957
16130	2	metal6	350	372	0	0	0	0.999957
16131	2	metal6	360	372	0	0	0	0.999958
16132	2	metal6	370	372	0	0	0	0.99996
16133	2	metal6	380	372	0	0	0	0.99996
16134	2	metal6	390	372	0	0	0	0.999961
16135	2	metal6	400	372	0	0	0	0.999963
16136	2	metal6	410	372	0	0	0	0.999963
16137	2	metal6	420	372	0	0	0	0.999965
16138	2	metal6	430	372	0	0	0	0.999967
16139	2	metal6	440	372	0	0	0	0.999967
16140	2	metal6	450	372	0	0	0	0.999969
16141	2	metal6	460	372	0	0	0	0.999971
16142	2	metal6	470	372	0	0	0	0.999972
16143	2	metal6	480	372	0	0	0	0.999973
16144	2	metal6	490	372	0	0	0	0.999977
16145	2	metal6	500	372	0	0	0	0.999976
16146	2	metal6	510	372	0	0	0	0.999978
16147	2	metal6	520	372	0	0	0	0.999984
16148	2	metal6	530	372	0	0	0	0.999982
16149	2	metal6	540	372	0	0	0	0.999984
16150	2	metal6	550	372	0	0	0	0.999991
16151	2	metal6	560	372	0	0	0	0.999983
16152	2	metal6	570	372	0	0	0	0.99998
16153	2	metal6	580	372	0	0	0	0.999984
16154	2	metal6	590	372	0	0	0	0.999979
16155	2	metal6	600	372	0	0	0	0.999977
16156	2	metal6	610	372	0	0	0	0.999977
16157	2	metal6	620	372	0	0	0	0.999973
16158	2	metal6	630	372	0	0	0	0.99997
16159	2	metal6	640	372	0	0	0	0.999971
16160	2	metal6	650	372	0	0	0	0.999968
16161	2	metal6	660	372	0	0	0	0.999966
16162	2	metal6	670	372	0	0	0	0.999966
16163	2	metal6	680	372	0	0	0	0.999963
16164	2	metal6	690	372	0	0	0	0.999962
16165	2	metal6	700	372	0	0	0	0.999962
16166	2	metal6	710	372	0	0	0	0.99996
16167	2	metal6	720	372	0	0	0	0.999959
16168	2	metal6	730	372	0	0	0	0.999959
16169	2	metal6	740	372	0	0	0	0.999957
16170	2	metal6	750	372	0	0	0	0.999956
16171	2	metal6	760	372	0	0	0	0.999956
16172	2	metal6	770	372	0	0	0	0.999955
16173	2	metal6	780	372	0	0	0	0.999954
16174	2	metal6	790	372	0	0	0	0.999954
16175	2	metal6	800	372	0	0	0	0.999953
16176	2	metal6	810	372	0	0	0	0.999952
16177	2	metal6	820	372	0	0	0	0.999952
16178	2	metal6	830	372	0	0	0	0.999951
16179	2	metal6	840	372	0	0	0	0.999951
16180	2	metal6	850	372	0	0	0	0.999951
16181	2	metal6	860	372	0	0	0	0.99995
16182	2	metal6	870	372	0	0	0	0.99995
16183	2	metal6	880	372	0	0	0	0.99995
16184	2	metal6	890	372	0	0	0	0.999949
16185	2	metal6	900	372	0	0	0	0.999949
16186	2	metal6	910	372	0	0	0	0.999949
16187	2	metal6	920	372	0	0	0	0.999948
16188	2	metal6	930	372	0	0	0	0.999948
16189	2	metal6	940	372	0	0	0	0.999948
16190	2	metal6	950	372	0	0	0	0.999947
16191	2	metal6	960	372	0	0	0	0.999947
16192	2	metal6	970	372	0	0	0	0.999947
16193	2	metal6	980	372	0	0	0	0.999947
16194	2	metal6	990	372	0	0	0	0.999947
16195	2	metal6	1000	372	0	0	0	0.999947
16196	2	metal6	1010	372	0	0	0	0.999947
16197	2	metal6	1020	372	0	0	0	0.999946
16198	2	metal6	1030	372	0	0	0	0.999947
16199	2	metal6	1040	372	0	0	0	0.999946
16200	2	metal6	1050	372	0	0	0	0.999946
16201	2	metal6	1060	372	0	0	0	0.999946
16202	2	metal6	1070	372	0	0	0	0.999946
16203	2	metal6	1080	372	0	0	0	0.999946
16204	2	metal6	1090	372	0	0	0	0.999946
16205	2	metal6	10	382	0	0	0	0.999944
16206	2	metal6	20	382	0	0	0	0.999944
16207	2	metal6	30	382	0	0	0	0.999944
16208	2	metal6	40	382	0	0	0	0.999944
16209	2	metal6	50	382	0	0	0	0.999944
16210	2	metal6	60	382	0	0	0	0.999944
16211	2	metal6	70	382	0	0	0	0.999945
16212	2	metal6	80	382	0	0	0	0.999945
16213	2	metal6	90	382	0	0	0	0.999945
16214	2	metal6	100	382	0	0	0	0.999945
16215	2	metal6	110	382	0	0	0	0.999945
16216	2	metal6	120	382	0	0	0	0.999945
16217	2	metal6	130	382	0	0	0	0.999946
16218	2	metal6	140	382	0	0	0	0.999946
16219	2	metal6	150	382	0	0	0	0.999946
16220	2	metal6	160	382	0	0	0	0.999947
16221	2	metal6	170	382	0	0	0	0.999947
16222	2	metal6	180	382	0	0	0	0.999947
16223	2	metal6	190	382	0	0	0	0.999948
16224	2	metal6	200	382	0	0	0	0.999948
16225	2	metal6	210	382	0	0	0	0.999948
16226	2	metal6	220	382	0	0	0	0.999949
16227	2	metal6	230	382	0	0	0	0.999949
16228	2	metal6	240	382	0	0	0	0.99995
16229	2	metal6	250	382	0	0	0	0.99995
16230	2	metal6	260	382	0	0	0	0.999951
16231	2	metal6	270	382	0	0	0	0.999951
16232	2	metal6	280	382	0	0	0	0.999952
16233	2	metal6	290	382	0	0	0	0.999952
16234	2	metal6	300	382	0	0	0	0.999953
16235	2	metal6	310	382	0	0	0	0.999954
16236	2	metal6	320	382	0	0	0	0.999955
16237	2	metal6	330	382	0	0	0	0.999955
16238	2	metal6	340	382	0	0	0	0.999956
16239	2	metal6	350	382	0	0	0	0.999957
16240	2	metal6	360	382	0	0	0	0.999958
16241	2	metal6	370	382	0	0	0	0.999959
16242	2	metal6	380	382	0	0	0	0.99996
16243	2	metal6	390	382	0	0	0	0.999961
16244	2	metal6	400	382	0	0	0	0.999962
16245	2	metal6	410	382	0	0	0	0.999963
16246	2	metal6	420	382	0	0	0	0.999965
16247	2	metal6	430	382	0	0	0	0.999967
16248	2	metal6	440	382	0	0	0	0.999967
16249	2	metal6	450	382	0	0	0	0.999968
16250	2	metal6	460	382	0	0	0	0.99997
16251	2	metal6	470	382	0	0	0	0.999971
16252	2	metal6	480	382	0	0	0	0.999973
16253	2	metal6	490	382	0	0	0	0.999976
16254	2	metal6	500	382	0	0	0	0.999976
16255	2	metal6	510	382	0	0	0	0.999977
16256	2	metal6	520	382	0	0	0	0.999982
16257	2	metal6	530	382	0	0	0	0.999982
16258	2	metal6	540	382	0	0	0	0.999984
16259	2	metal6	550	382	0	0	0	0.999987
16260	2	metal6	560	382	0	0	0	0.999983
16261	2	metal6	570	382	0	0	0	0.99998
16262	2	metal6	580	382	0	0	0	0.999982
16263	2	metal6	590	382	0	0	0	0.999979
16264	2	metal6	600	382	0	0	0	0.999977
16265	2	metal6	610	382	0	0	0	0.999976
16266	2	metal6	620	382	0	0	0	0.999973
16267	2	metal6	630	382	0	0	0	0.99997
16268	2	metal6	640	382	0	0	0	0.99997
16269	2	metal6	650	382	0	0	0	0.999968
16270	2	metal6	660	382	0	0	0	0.999966
16271	2	metal6	670	382	0	0	0	0.999965
16272	2	metal6	680	382	0	0	0	0.999963
16273	2	metal6	690	382	0	0	0	0.999962
16274	2	metal6	700	382	0	0	0	0.999962
16275	2	metal6	710	382	0	0	0	0.99996
16276	2	metal6	720	382	0	0	0	0.999959
16277	2	metal6	730	382	0	0	0	0.999958
16278	2	metal6	740	382	0	0	0	0.999957
16279	2	metal6	750	382	0	0	0	0.999956
16280	2	metal6	760	382	0	0	0	0.999956
16281	2	metal6	770	382	0	0	0	0.999955
16282	2	metal6	780	382	0	0	0	0.999954
16283	2	metal6	790	382	0	0	0	0.999953
16284	2	metal6	800	382	0	0	0	0.999953
16285	2	metal6	810	382	0	0	0	0.999952
16286	2	metal6	820	382	0	0	0	0.999952
16287	2	metal6	830	382	0	0	0	0.999951
16288	2	metal6	840	382	0	0	0	0.999951
16289	2	metal6	850	382	0	0	0	0.999951
16290	2	metal6	860	382	0	0	0	0.99995
16291	2	metal6	870	382	0	0	0	0.99995
16292	2	metal6	880	382	0	0	0	0.99995
16293	2	metal6	890	382	0	0	0	0.999949
16294	2	metal6	900	382	0	0	0	0.999949
16295	2	metal6	910	382	0	0	0	0.999949
16296	2	metal6	920	382	0	0	0	0.999948
16297	2	metal6	930	382	0	0	0	0.999948
16298	2	metal6	940	382	0	0	0	0.999948
16299	2	metal6	950	382	0	0	0	0.999948
16300	2	metal6	960	382	0	0	0	0.999947
16301	2	metal6	970	382	0	0	0	0.999947
16302	2	metal6	980	382	0	0	0	0.999947
16303	2	metal6	990	382	0	0	0	0.999947
16304	2	metal6	1000	382	0	0	0	0.999947
16305	2	metal6	1010	382	0	0	0	0.999947
16306	2	metal6	1020	382	0	0	0	0.999947
16307	2	metal6	1030	382	0	0	0	0.999947
16308	2	metal6	1040	382	0	0	0	0.999947
16309	2	metal6	1050	382	0	0	0	0.999947
16310	2	metal6	1060	382	0	0	0	0.999947
16311	2	metal6	1070	382	0	0	0	0.999946
16312	2	metal6	1080	382	0	0	0	0.999946
16313	2	metal6	1090	382	0	0	0	0.999946
16314	2	metal6	10	392	0	0	0	0.999944
16315	2	metal6	20	392	0	0	0	0.999944
16316	2	metal6	30	392	0	0	0	0.999944
16317	2	metal6	40	392	0	0	0	0.999944
16318	2	metal6	50	392	0	0	0	0.999944
16319	2	metal6	60	392	0	0	0	0.999944
16320	2	metal6	70	392	0	0	0	0.999945
16321	2	metal6	80	392	0	0	0	0.999945
16322	2	metal6	90	392	0	0	0	0.999945
16323	2	metal6	100	392	0	0	0	0.999945
16324	2	metal6	110	392	0	0	0	0.999945
16325	2	metal6	120	392	0	0	0	0.999945
16326	2	metal6	130	392	0	0	0	0.999946
16327	2	metal6	140	392	0	0	0	0.999946
16328	2	metal6	150	392	0	0	0	0.999946
16329	2	metal6	160	392	0	0	0	0.999947
16330	2	metal6	170	392	0	0	0	0.999947
16331	2	metal6	180	392	0	0	0	0.999947
16332	2	metal6	190	392	0	0	0	0.999948
16333	2	metal6	200	392	0	0	0	0.999948
16334	2	metal6	210	392	0	0	0	0.999948
16335	2	metal6	220	392	0	0	0	0.999949
16336	2	metal6	230	392	0	0	0	0.999949
16337	2	metal6	240	392	0	0	0	0.99995
16338	2	metal6	250	392	0	0	0	0.99995
16339	2	metal6	260	392	0	0	0	0.999951
16340	2	metal6	270	392	0	0	0	0.999951
16341	2	metal6	280	392	0	0	0	0.999952
16342	2	metal6	290	392	0	0	0	0.999952
16343	2	metal6	300	392	0	0	0	0.999953
16344	2	metal6	310	392	0	0	0	0.999954
16345	2	metal6	320	392	0	0	0	0.999955
16346	2	metal6	330	392	0	0	0	0.999955
16347	2	metal6	340	392	0	0	0	0.999956
16348	2	metal6	350	392	0	0	0	0.999956
16349	2	metal6	360	392	0	0	0	0.999958
16350	2	metal6	370	392	0	0	0	0.999959
16351	2	metal6	380	392	0	0	0	0.99996
16352	2	metal6	390	392	0	0	0	0.999961
16353	2	metal6	400	392	0	0	0	0.999962
16354	2	metal6	410	392	0	0	0	0.999963
16355	2	metal6	420	392	0	0	0	0.999965
16356	2	metal6	430	392	0	0	0	0.999966
16357	2	metal6	440	392	0	0	0	0.999967
16358	2	metal6	450	392	0	0	0	0.999968
16359	2	metal6	460	392	0	0	0	0.99997
16360	2	metal6	470	392	0	0	0	0.999971
16361	2	metal6	480	392	0	0	0	0.999973
16362	2	metal6	490	392	0	0	0	0.999976
16363	2	metal6	500	392	0	0	0	0.999976
16364	2	metal6	510	392	0	0	0	0.999976
16365	2	metal6	520	392	0	0	0	0.999981
16366	2	metal6	530	392	0	0	0	0.999982
16367	2	metal6	540	392	0	0	0	0.999984
16368	2	metal6	550	392	0	0	0	0.999987
16369	2	metal6	560	392	0	0	0	0.999982
16370	2	metal6	570	392	0	0	0	0.999979
16371	2	metal6	580	392	0	0	0	0.999981
16372	2	metal6	590	392	0	0	0	0.999978
16373	2	metal6	600	392	0	0	0	0.999977
16374	2	metal6	610	392	0	0	0	0.999976
16375	2	metal6	620	392	0	0	0	0.999972
16376	2	metal6	630	392	0	0	0	0.999969
16377	2	metal6	640	392	0	0	0	0.999969
16378	2	metal6	650	392	0	0	0	0.999967
16379	2	metal6	660	392	0	0	0	0.999966
16380	2	metal6	670	392	0	0	0	0.999965
16381	2	metal6	680	392	0	0	0	0.999962
16382	2	metal6	690	392	0	0	0	0.999961
16383	2	metal6	700	392	0	0	0	0.999961
16384	2	metal6	710	392	0	0	0	0.99996
16385	2	metal6	720	392	0	0	0	0.999959
16386	2	metal6	730	392	0	0	0	0.999958
16387	2	metal6	740	392	0	0	0	0.999956
16388	2	metal6	750	392	0	0	0	0.999956
16389	2	metal6	760	392	0	0	0	0.999956
16390	2	metal6	770	392	0	0	0	0.999955
16391	2	metal6	780	392	0	0	0	0.999954
16392	2	metal6	790	392	0	0	0	0.999953
16393	2	metal6	800	392	0	0	0	0.999953
16394	2	metal6	810	392	0	0	0	0.999952
16395	2	metal6	820	392	0	0	0	0.999952
16396	2	metal6	830	392	0	0	0	0.999952
16397	2	metal6	840	392	0	0	0	0.999951
16398	2	metal6	850	392	0	0	0	0.99995
16399	2	metal6	860	392	0	0	0	0.99995
16400	2	metal6	870	392	0	0	0	0.99995
16401	2	metal6	880	392	0	0	0	0.99995
16402	2	metal6	890	392	0	0	0	0.999949
16403	2	metal6	900	392	0	0	0	0.999949
16404	2	metal6	910	392	0	0	0	0.999949
16405	2	metal6	920	392	0	0	0	0.999948
16406	2	metal6	930	392	0	0	0	0.999948
16407	2	metal6	940	392	0	0	0	0.999948
16408	2	metal6	950	392	0	0	0	0.999948
16409	2	metal6	960	392	0	0	0	0.999947
16410	2	metal6	970	392	0	0	0	0.999948
16411	2	metal6	980	392	0	0	0	0.999947
16412	2	metal6	990	392	0	0	0	0.999947
16413	2	metal6	1000	392	0	0	0	0.999947
16414	2	metal6	1010	392	0	0	0	0.999947
16415	2	metal6	1020	392	0	0	0	0.999947
16416	2	metal6	1030	392	0	0	0	0.999947
16417	2	metal6	1040	392	0	0	0	0.999947
16418	2	metal6	1050	392	0	0	0	0.999947
16419	2	metal6	1060	392	0	0	0	0.999947
16420	2	metal6	1070	392	0	0	0	0.999947
16421	2	metal6	1080	392	0	0	0	0.999947
16422	2	metal6	1090	392	0	0	0	0.999947
16423	2	metal6	10	402	0	0	0	0.999944
16424	2	metal6	20	402	0	0	0	0.999944
16425	2	metal6	30	402	0	0	0	0.999944
16426	2	metal6	40	402	0	0	0	0.999945
16427	2	metal6	50	402	0	0	0	0.999945
16428	2	metal6	60	402	0	0	0	0.999944
16429	2	metal6	70	402	0	0	0	0.999945
16430	2	metal6	80	402	0	0	0	0.999945
16431	2	metal6	90	402	0	0	0	0.999945
16432	2	metal6	100	402	0	0	0	0.999945
16433	2	metal6	110	402	0	0	0	0.999945
16434	2	metal6	120	402	0	0	0	0.999945
16435	2	metal6	130	402	0	0	0	0.999946
16436	2	metal6	140	402	0	0	0	0.999946
16437	2	metal6	150	402	0	0	0	0.999946
16438	2	metal6	160	402	0	0	0	0.999947
16439	2	metal6	170	402	0	0	0	0.999947
16440	2	metal6	180	402	0	0	0	0.999947
16441	2	metal6	190	402	0	0	0	0.999948
16442	2	metal6	200	402	0	0	0	0.999948
16443	2	metal6	210	402	0	0	0	0.999948
16444	2	metal6	220	402	0	0	0	0.999949
16445	2	metal6	230	402	0	0	0	0.999949
16446	2	metal6	240	402	0	0	0	0.99995
16447	2	metal6	250	402	0	0	0	0.999951
16448	2	metal6	260	402	0	0	0	0.999951
16449	2	metal6	270	402	0	0	0	0.999951
16450	2	metal6	280	402	0	0	0	0.999952
16451	2	metal6	290	402	0	0	0	0.999951
16452	2	metal6	300	402	0	0	0	0.999953
16453	2	metal6	310	402	0	0	0	0.999954
16454	2	metal6	320	402	0	0	0	0.999955
16455	2	metal6	330	402	0	0	0	0.999955
16456	2	metal6	340	402	0	0	0	0.999956
16457	2	metal6	350	402	0	0	0	0.999955
16458	2	metal6	360	402	0	0	0	0.999957
16459	2	metal6	370	402	0	0	0	0.999959
16460	2	metal6	380	402	0	0	0	0.99996
16461	2	metal6	390	402	0	0	0	0.99996
16462	2	metal6	400	402	0	0	0	0.999961
16463	2	metal6	410	402	0	0	0	0.999963
16464	2	metal6	420	402	0	0	0	0.999964
16465	2	metal6	430	402	0	0	0	0.999967
16466	2	metal6	440	402	0	0	0	0.999967
16467	2	metal6	450	402	0	0	0	0.999967
16468	2	metal6	460	402	0	0	0	0.999969
16469	2	metal6	470	402	0	0	0	0.99997
16470	2	metal6	480	402	0	0	0	0.999973
16471	2	metal6	490	402	0	0	0	0.999976
16472	2	metal6	500	402	0	0	0	0.999974
16473	2	metal6	510	402	0	0	0	0.999973
16474	2	metal6	520	402	0	0	0	0.999983
16475	2	metal6	530	402	0	0	0	0.999982
16476	2	metal6	540	402	0	0	0	0.999984
16477	2	metal6	550	402	0	0	0	0.999991
16478	2	metal6	560	402	0	0	0	0.999981
16479	2	metal6	570	402	0	0	0	0.999975
16480	2	metal6	580	402	0	0	0	0.999982
16481	2	metal6	590	402	0	0	0	0.999978
16482	2	metal6	600	402	0	0	0	0.999977
16483	2	metal6	610	402	0	0	0	0.999977
16484	2	metal6	620	402	0	0	0	0.999971
16485	2	metal6	630	402	0	0	0	0.999966
16486	2	metal6	640	402	0	0	0	0.99997
16487	2	metal6	650	402	0	0	0	0.999967
16488	2	metal6	660	402	0	0	0	0.999966
16489	2	metal6	670	402	0	0	0	0.999965
16490	2	metal6	680	402	0	0	0	0.99996
16491	2	metal6	690	402	0	0	0	0.999961
16492	2	metal6	700	402	0	0	0	0.999962
16493	2	metal6	710	402	0	0	0	0.99996
16494	2	metal6	720	402	0	0	0	0.999959
16495	2	metal6	730	402	0	0	0	0.999958
16496	2	metal6	740	402	0	0	0	0.999955
16497	2	metal6	750	402	0	0	0	0.999956
16498	2	metal6	760	402	0	0	0	0.999956
16499	2	metal6	770	402	0	0	0	0.999955
16500	2	metal6	780	402	0	0	0	0.999954
16501	2	metal6	790	402	0	0	0	0.999953
16502	2	metal6	800	402	0	0	0	0.999953
16503	2	metal6	810	402	0	0	0	0.999952
16504	2	metal6	820	402	0	0	0	0.999952
16505	2	metal6	830	402	0	0	0	0.999952
16506	2	metal6	840	402	0	0	0	0.999951
16507	2	metal6	850	402	0	0	0	0.99995
16508	2	metal6	860	402	0	0	0	0.99995
16509	2	metal6	870	402	0	0	0	0.99995
16510	2	metal6	880	402	0	0	0	0.99995
16511	2	metal6	890	402	0	0	0	0.999949
16512	2	metal6	900	402	0	0	0	0.999949
16513	2	metal6	910	402	0	0	0	0.999949
16514	2	metal6	920	402	0	0	0	0.999948
16515	2	metal6	930	402	0	0	0	0.999948
16516	2	metal6	940	402	0	0	0	0.999948
16517	2	metal6	950	402	0	0	0	0.999948
16518	2	metal6	960	402	0	0	0	0.999947
16519	2	metal6	970	402	0	0	0	0.999948
16520	2	metal6	980	402	0	0	0	0.999948
16521	2	metal6	990	402	0	0	0	0.999948
16522	2	metal6	1000	402	0	0	0	0.999947
16523	2	metal6	1010	402	0	0	0	0.999947
16524	2	metal6	1020	402	0	0	0	0.999947
16525	2	metal6	1030	402	0	0	0	0.999947
16526	2	metal6	1040	402	0	0	0	0.999947
16527	2	metal6	1050	402	0	0	0	0.999947
16528	2	metal6	1060	402	0	0	0	0.999947
16529	2	metal6	1070	402	0	0	0	0.999947
16530	2	metal6	1080	402	0	0	0	0.999947
16531	2	metal6	1090	402	0	0	0	0.999947
16532	2	metal6	10	412	0	0	0	0.999944
16533	2	metal6	20	412	0	0	0	0.999944
16534	2	metal6	30	412	0	0	0	0.999945
16535	2	metal6	40	412	0	0	0	0.999945
16536	2	metal6	50	412	0	0	0	0.999945
16537	2	metal6	60	412	0	0	0	0.999945
16538	2	metal6	70	412	0	0	0	0.999945
16539	2	metal6	80	412	0	0	0	0.999945
16540	2	metal6	90	412	0	0	0	0.999945
16541	2	metal6	100	412	0	0	0	0.999945
16542	2	metal6	110	412	0	0	0	0.999946
16543	2	metal6	120	412	0	0	0	0.999946
16544	2	metal6	130	412	0	0	0	0.999946
16545	2	metal6	140	412	0	0	0	0.999946
16546	2	metal6	150	412	0	0	0	0.999947
16547	2	metal6	160	412	0	0	0	0.999947
16548	2	metal6	170	412	0	0	0	0.999947
16549	2	metal6	180	412	0	0	0	0.999947
16550	2	metal6	190	412	0	0	0	0.999948
16551	2	metal6	200	412	0	0	0	0.999948
16552	2	metal6	210	412	0	0	0	0.999949
16553	2	metal6	220	412	0	0	0	0.999949
16554	2	metal6	230	412	0	0	0	0.999949
16555	2	metal6	240	412	0	0	0	0.99995
16556	2	metal6	250	412	0	0	0	0.999951
16557	2	metal6	260	412	0	0	0	0.999951
16558	2	metal6	270	412	0	0	0	0.999952
16559	2	metal6	280	412	0	0	0	0.999952
16560	2	metal6	290	412	0	0	0	0.999952
16561	2	metal6	300	412	0	0	0	0.999953
16562	2	metal6	310	412	0	0	0	0.999954
16563	2	metal6	320	412	0	0	0	0.999955
16564	2	metal6	330	412	0	0	0	0.999956
16565	2	metal6	340	412	0	0	0	0.999956
16566	2	metal6	350	412	0	0	0	0.999957
16567	2	metal6	360	412	0	0	0	0.999958
16568	2	metal6	370	412	0	0	0	0.999959
16569	2	metal6	380	412	0	0	0	0.99996
16570	2	metal6	390	412	0	0	0	0.999961
16571	2	metal6	400	412	0	0	0	0.999962
16572	2	metal6	410	412	0	0	0	0.999963
16573	2	metal6	420	412	0	0	0	0.999965
16574	2	metal6	430	412	0	0	0	0.999967
16575	2	metal6	440	412	0	0	0	0.999967
16576	2	metal6	450	412	0	0	0	0.999968
16577	2	metal6	460	412	0	0	0	0.99997
16578	2	metal6	470	412	0	0	0	0.999971
16579	2	metal6	480	412	0	0	0	0.999973
16580	2	metal6	490	412	0	0	0	0.999976
16581	2	metal6	500	412	0	0	0	0.999976
16582	2	metal6	510	412	0	0	0	0.999976
16583	2	metal6	520	412	0	0	0	0.999982
16584	2	metal6	530	412	0	0	0	0.999982
16585	2	metal6	540	412	0	0	0	0.999984
16586	2	metal6	550	412	0	0	0	0.999987
16587	2	metal6	560	412	0	0	0	0.999982
16588	2	metal6	570	412	0	0	0	0.999979
16589	2	metal6	580	412	0	0	0	0.999981
16590	2	metal6	590	412	0	0	0	0.999979
16591	2	metal6	600	412	0	0	0	0.999977
16592	2	metal6	610	412	0	0	0	0.999976
16593	2	metal6	620	412	0	0	0	0.999972
16594	2	metal6	630	412	0	0	0	0.999969
16595	2	metal6	640	412	0	0	0	0.99997
16596	2	metal6	650	412	0	0	0	0.999968
16597	2	metal6	660	412	0	0	0	0.999966
16598	2	metal6	670	412	0	0	0	0.999965
16599	2	metal6	680	412	0	0	0	0.999962
16600	2	metal6	690	412	0	0	0	0.999962
16601	2	metal6	700	412	0	0	0	0.999962
16602	2	metal6	710	412	0	0	0	0.99996
16603	2	metal6	720	412	0	0	0	0.999959
16604	2	metal6	730	412	0	0	0	0.999959
16605	2	metal6	740	412	0	0	0	0.999957
16606	2	metal6	750	412	0	0	0	0.999956
16607	2	metal6	760	412	0	0	0	0.999956
16608	2	metal6	770	412	0	0	0	0.999955
16609	2	metal6	780	412	0	0	0	0.999954
16610	2	metal6	790	412	0	0	0	0.999954
16611	2	metal6	800	412	0	0	0	0.999953
16612	2	metal6	810	412	0	0	0	0.999953
16613	2	metal6	820	412	0	0	0	0.999953
16614	2	metal6	830	412	0	0	0	0.999952
16615	2	metal6	840	412	0	0	0	0.999951
16616	2	metal6	850	412	0	0	0	0.999951
16617	2	metal6	860	412	0	0	0	0.999951
16618	2	metal6	870	412	0	0	0	0.99995
16619	2	metal6	880	412	0	0	0	0.99995
16620	2	metal6	890	412	0	0	0	0.99995
16621	2	metal6	900	412	0	0	0	0.999949
16622	2	metal6	910	412	0	0	0	0.999949
16623	2	metal6	920	412	0	0	0	0.999949
16624	2	metal6	930	412	0	0	0	0.999949
16625	2	metal6	940	412	0	0	0	0.999949
16626	2	metal6	950	412	0	0	0	0.999948
16627	2	metal6	960	412	0	0	0	0.999948
