id	layer_idx	layer_name	x_um	y_um	v_v	fixed	i_load_a
5300	0	metal5	909.52	79.715	1.09933	0	0
5301	1	metal6	909.52	79.715	1.09932	0	0
5302	0	metal5	909.52	69.715	1.09928	0	0
5303	1	metal6	909.52	69.715	1.09932	0	0
5304	0	metal5	909.52	59.715	1.09934	0	0
5305	1	metal6	909.52	59.715	1.09934	0	0
5306	0	metal5	909.52	49.715	1.09934	0	0
5307	1	metal6	909.52	49.715	1.09934	0	0
5308	0	metal5	909.52	39.715	1.09935	0	0
5309	1	metal6	909.52	39.715	1.09934	0	0
5310	0	metal5	909.52	29.715	1.09931	0	0
5311	1	metal6	909.52	29.715	1.09934	0	0
5312	3	metal4	974.76	79.715	1.09935	0	0
5313	0	metal5	974.76	79.715	1.09935	0	0
5314	3	metal4	974.76	69.715	1.09935	0	0
5315	0	metal5	974.76	69.715	1.09935	0	0
5316	3	metal4	974.76	59.715	1.09936	0	0
5317	0	metal5	974.76	59.715	1.09936	0	0
5318	3	metal4	974.76	49.715	1.09936	0	0
5319	0	metal5	974.76	49.715	1.09936	0	0
5320	3	metal4	974.76	39.715	1.09936	0	0
5321	0	metal5	974.76	39.715	1.09936	0	0
5322	3	metal4	974.76	29.715	1.09937	0	0
5323	0	metal5	974.76	29.715	1.09937	0	0
5324	3	metal4	970.28	79.715	1.09935	0	0
5325	0	metal5	970.28	79.715	1.09935	0	0
5326	3	metal4	970.28	69.715	1.09935	0	0
5327	0	metal5	970.28	69.715	1.09935	0	0
5328	3	metal4	970.28	59.715	1.09936	0	0
5329	0	metal5	970.28	59.715	1.09936	0	0
5330	3	metal4	970.28	49.715	1.09936	0	0
5331	0	metal5	970.28	49.715	1.09936	0	0
5332	3	metal4	970.28	39.715	1.09936	0	0
5333	0	metal5	970.28	39.715	1.09936	0	0
5334	3	metal4	970.28	29.715	1.09937	0	0
5335	0	metal5	970.28	29.715	1.09937	0	0
5336	3	metal4	965.8	79.715	1.09935	0	0
5337	0	metal5	965.8	79.715	1.09935	0	0
5338	3	metal4	965.8	69.715	1.09935	0	0
5339	0	metal5	965.8	69.715	1.09935	0	0
5340	3	metal4	965.8	59.715	1.09935	0	0
5341	0	metal5	965.8	59.715	1.09935	0	0
5342	3	metal4	965.8	49.715	1.09936	0	0
5343	0	metal5	965.8	49.715	1.09936	0	0
5344	3	metal4	965.8	39.715	1.09936	0	0
5345	0	metal5	965.8	39.715	1.09936	0	0
5346	3	metal4	965.8	29.715	1.09937	0	0
5347	0	metal5	965.8	29.715	1.09937	0	0
5348	3	metal4	961.32	79.715	1.09935	0	0
5349	0	metal5	961.32	79.715	1.09935	0	0
5350	3	metal4	961.32	69.715	1.09935	0	8.92857e-13
5351	0	metal5	961.32	69.715	1.09935	0	0
5352	3	metal4	961.32	59.715	1.09935	0	0
5353	0	metal5	961.32	59.715	1.09935	0	0
5354	3	metal4	961.32	49.715	1.09936	0	0
5355	0	metal5	961.32	49.715	1.09936	0	0
5356	3	metal4	961.32	39.715	1.09936	0	0
5357	0	metal5	961.32	39.715	1.09936	0	0
5358	3	metal4	961.32	29.715	1.09936	0	0
5359	0	metal5	961.32	29.715	1.09936	0	0
5360	3	metal4	956.84	79.715	1.09935	0	0
5361	0	metal5	956.84	79.715	1.09935	0	0
5362	3	metal4	956.84	69.715	1.09935	0	0
5363	0	metal5	956.84	69.715	1.09935	0	0
5364	3	metal4	956.84	59.715	1.09935	0	0
5365	0	metal5	956.84	59.715	1.09935	0	0
5366	3	metal4	956.84	49.715	1.09936	0	0
5367	0	metal5	956.84	49.715	1.09936	0	0
5368	3	metal4	956.84	39.715	1.09936	0	0
5369	0	metal5	956.84	39.715	1.09936	0	0
5370	3	metal4	956.84	29.715	1.09936	0	0
5371	0	metal5	956.84	29.715	1.09936	0	0
5372	3	metal4	952.36	79.715	1.09935	0	0
5373	0	metal5	952.36	79.715	1.09935	0	0
5374	3	metal4	952.36	69.715	1.09935	0	0
5375	0	metal5	952.36	69.715	1.09935	0	0
5376	3	metal4	952.36	59.715	1.09934	0	0
5377	0	metal5	952.36	59.715	1.09934	0	0
5378	3	metal4	952.36	49.715	1.09936	0	0
5379	0	metal5	952.36	49.715	1.09936	0	0
5380	3	metal4	952.36	39.715	1.09936	0	0
5381	0	metal5	952.36	39.715	1.09936	0	0
5382	3	metal4	952.36	29.715	1.09936	0	0
5383	0	metal5	952.36	29.715	1.09936	0	0
5384	3	metal4	947.88	79.715	1.09935	0	0
5385	0	metal5	947.88	79.715	1.09935	0	0
5386	3	metal4	947.88	69.715	1.09934	0	0
5387	0	metal5	947.88	69.715	1.09934	0	0
5388	3	metal4	947.88	59.715	1.09934	0	0
5389	0	metal5	947.88	59.715	1.09934	0	0
5390	3	metal4	947.88	49.715	1.09935	0	0
5391	0	metal5	947.88	49.715	1.09935	0	0
5392	3	metal4	947.88	39.715	1.09936	0	0
5393	0	metal5	947.88	39.715	1.09936	0	0
5394	3	metal4	947.88	29.715	1.09936	0	0
5395	0	metal5	947.88	29.715	1.09936	0	0
5396	3	metal4	943.4	79.715	1.09934	0	0
5397	0	metal5	943.4	79.715	1.09934	0	0
5398	3	metal4	943.4	69.715	1.09934	0	0
5399	0	metal5	943.4	69.715	1.09934	0	0
5400	3	metal4	943.4	59.715	1.09933	0	0
5401	0	metal5	943.4	59.715	1.09933	0	0.00141818
5402	3	metal4	943.4	49.715	1.09935	0	0
5403	0	metal5	943.4	49.715	1.09935	0	0
5404	3	metal4	943.4	39.715	1.09936	0	0
5405	0	metal5	943.4	39.715	1.09936	0	0
5406	3	metal4	943.4	29.715	1.09936	0	0
5407	0	metal5	943.4	29.715	1.09936	0	0
5408	3	metal4	938.92	79.715	1.09934	0	0
5409	0	metal5	938.92	79.715	1.09934	0	0
5410	3	metal4	938.92	69.715	1.09934	0	0
5411	0	metal5	938.92	69.715	1.09934	0	0
5412	3	metal4	938.92	59.715	1.09934	0	0
5413	0	metal5	938.92	59.715	1.09934	0	0
5414	3	metal4	938.92	49.715	1.09935	0	0
5415	0	metal5	938.92	49.715	1.09935	0	0
5416	3	metal4	938.92	39.715	1.09936	0	0
5417	0	metal5	938.92	39.715	1.09936	0	0
5418	3	metal4	938.92	29.715	1.09935	0	0
5419	0	metal5	938.92	29.715	1.09935	0	0
5420	3	metal4	934.44	79.715	1.09934	0	0
5421	0	metal5	934.44	79.715	1.09934	0	0
5422	3	metal4	934.44	69.715	1.09933	0	0
5423	0	metal5	934.44	69.715	1.09933	0	0
5424	3	metal4	934.44	59.715	1.09934	0	0
5425	0	metal5	934.44	59.715	1.09934	0	0
5426	3	metal4	934.44	49.715	1.09935	0	0
5427	0	metal5	934.44	49.715	1.09935	0	0
5428	3	metal4	934.44	39.715	1.09935	0	0
5429	0	metal5	934.44	39.715	1.09935	0	0
5430	3	metal4	934.44	29.715	1.09935	0	0
5431	0	metal5	934.44	29.715	1.09935	0	0
5432	3	metal4	929.96	79.715	1.09934	0	0
5433	0	metal5	929.96	79.715	1.09934	0	0
5434	3	metal4	929.96	69.715	1.09933	0	0
5435	0	metal5	929.96	69.715	1.09933	0	0
5436	3	metal4	929.96	59.715	1.09934	0	0
5437	0	metal5	929.96	59.715	1.09934	0	0
5438	3	metal4	929.96	49.715	1.09935	0	0
5439	0	metal5	929.96	49.715	1.09935	0	0
5440	3	metal4	929.96	39.715	1.09935	0	0
5441	0	metal5	929.96	39.715	1.09935	0	0
5442	3	metal4	929.96	29.715	1.09935	0	0
5443	0	metal5	929.96	29.715	1.09935	0	0
5444	3	metal4	925.48	79.715	1.09934	0	0
5445	0	metal5	925.48	79.715	1.09934	0	0
5446	3	metal4	925.48	69.715	1.09932	0	0
5447	0	metal5	925.48	69.715	1.09932	0	0
5448	3	metal4	925.48	59.715	1.09934	0	0
5449	0	metal5	925.48	59.715	1.09934	0	0
5450	3	metal4	925.48	49.715	1.09935	0	0
5451	0	metal5	925.48	49.715	1.09935	0	0
5452	3	metal4	925.48	39.715	1.09935	0	0
5453	0	metal5	925.48	39.715	1.09935	0	0
5454	3	metal4	925.48	29.715	1.09934	0	0
5455	0	metal5	925.48	29.715	1.09934	0	0
5456	3	metal4	921	79.715	1.09933	0	0
5457	0	metal5	921	79.715	1.09933	0	0
5458	3	metal4	921	69.715	1.09931	0	0
5459	0	metal5	921	69.715	1.09931	0	0
5460	3	metal4	921	59.715	1.09934	0	0
5461	0	metal5	921	59.715	1.09934	0	0
5462	3	metal4	921	49.715	1.09935	0	0
5463	0	metal5	921	49.715	1.09935	0	0
5464	3	metal4	921	39.715	1.09935	0	0
5465	0	metal5	921	39.715	1.09935	0	0
5466	3	metal4	921	29.715	1.09934	0	0
5467	0	metal5	921	29.715	1.09934	0	0
5468	3	metal4	916.52	79.715	1.09933	0	0
5469	0	metal5	916.52	79.715	1.09933	0	0
5470	3	metal4	916.52	69.715	1.0993	0	0
5471	0	metal5	916.52	69.715	1.0993	0	0
5472	3	metal4	916.52	59.715	1.09934	0	0
5473	0	metal5	916.52	59.715	1.09934	0	0
5474	3	metal4	916.52	49.715	1.09935	0	0
5475	0	metal5	916.52	49.715	1.09935	0	0
5476	3	metal4	916.52	39.715	1.09935	0	0
5477	0	metal5	916.52	39.715	1.09935	0	0
5478	3	metal4	916.52	29.715	1.09933	0	0
5479	0	metal5	916.52	29.715	1.09933	0	0
5480	3	metal4	912.04	79.715	1.09933	0	0
5481	0	metal5	912.04	79.715	1.09933	0	0
5482	3	metal4	912.04	69.715	1.09929	0	0
5483	0	metal5	912.04	69.715	1.09929	0	0
5484	3	metal4	912.04	59.715	1.09934	0	0
5485	0	metal5	912.04	59.715	1.09934	0	0
