net	sig_type	shape_kind	layer	llx_um	lly_um	urx_um	ury_um	cx_um	cy_um
VSS	GROUND	via	?	347.85	973.93	348.29	975.27	348.07	974.6
VSS	GROUND	via	?	347.83	973.93	348.31	975.27	348.07	974.6
VSS	GROUND	via	?	347.87	943.9	348.27	945.3	348.07	944.6
VSS	GROUND	via	?	347.85	943.93	348.29	945.27	348.07	944.6
VSS	GROUND	via	?	347.83	943.93	348.31	945.27	348.07	944.6
VSS	GROUND	via	?	347.87	913.9	348.27	915.3	348.07	914.6
VSS	GROUND	via	?	347.85	913.93	348.29	915.27	348.07	914.6
VSS	GROUND	via	?	347.83	913.93	348.31	915.27	348.07	914.6
VSS	GROUND	via	?	347.87	883.9	348.27	885.3	348.07	884.6
VSS	GROUND	via	?	347.85	883.93	348.29	885.27	348.07	884.6
VSS	GROUND	via	?	347.83	883.93	348.31	885.27	348.07	884.6
VSS	GROUND	via	?	347.87	853.9	348.27	855.3	348.07	854.6
VSS	GROUND	via	?	347.85	853.93	348.29	855.27	348.07	854.6
VSS	GROUND	via	?	347.83	853.93	348.31	855.27	348.07	854.6
VSS	GROUND	via	?	347.87	823.9	348.27	825.3	348.07	824.6
VSS	GROUND	via	?	347.85	823.93	348.29	825.27	348.07	824.6
VSS	GROUND	via	?	347.83	823.93	348.31	825.27	348.07	824.6
VSS	GROUND	via	?	347.87	793.9	348.27	795.3	348.07	794.6
VSS	GROUND	via	?	347.85	793.93	348.29	795.27	348.07	794.6
VSS	GROUND	via	?	347.83	793.93	348.31	795.27	348.07	794.6
VSS	GROUND	via	?	347.87	763.9	348.27	765.3	348.07	764.6
VSS	GROUND	via	?	347.85	763.93	348.29	765.27	348.07	764.6
VSS	GROUND	via	?	347.83	763.93	348.31	765.27	348.07	764.6
VSS	GROUND	via	?	347.87	733.9	348.27	735.3	348.07	734.6
VSS	GROUND	via	?	347.85	733.93	348.29	735.27	348.07	734.6
VSS	GROUND	via	?	347.83	733.93	348.31	735.27	348.07	734.6
VSS	GROUND	via	?	347.87	703.9	348.27	705.3	348.07	704.6
VSS	GROUND	via	?	347.85	703.93	348.29	705.27	348.07	704.6
VSS	GROUND	via	?	347.83	703.93	348.31	705.27	348.07	704.6
VSS	GROUND	via	?	347.87	673.9	348.27	675.3	348.07	674.6
VSS	GROUND	via	?	347.85	673.93	348.29	675.27	348.07	674.6
VSS	GROUND	via	?	347.83	673.93	348.31	675.27	348.07	674.6
VSS	GROUND	via	?	347.87	643.9	348.27	645.3	348.07	644.6
VSS	GROUND	via	?	347.85	643.93	348.29	645.27	348.07	644.6
VSS	GROUND	via	?	347.83	643.93	348.31	645.27	348.07	644.6
VSS	GROUND	via	?	347.87	613.9	348.27	615.3	348.07	614.6
VSS	GROUND	via	?	347.85	613.93	348.29	615.27	348.07	614.6
VSS	GROUND	via	?	347.83	613.93	348.31	615.27	348.07	614.6
VSS	GROUND	via	?	347.87	583.9	348.27	585.3	348.07	584.6
VSS	GROUND	via	?	347.85	583.93	348.29	585.27	348.07	584.6
VSS	GROUND	via	?	347.83	583.93	348.31	585.27	348.07	584.6
VSS	GROUND	via	?	347.87	553.9	348.27	555.3	348.07	554.6
VSS	GROUND	via	?	347.85	553.93	348.29	555.27	348.07	554.6
VSS	GROUND	via	?	347.83	553.93	348.31	555.27	348.07	554.6
VSS	GROUND	via	?	347.87	523.9	348.27	525.3	348.07	524.6
VSS	GROUND	via	?	347.85	523.93	348.29	525.27	348.07	524.6
VSS	GROUND	via	?	347.83	523.93	348.31	525.27	348.07	524.6
VSS	GROUND	via	?	347.87	493.9	348.27	495.3	348.07	494.6
VSS	GROUND	via	?	347.85	493.93	348.29	495.27	348.07	494.6
VSS	GROUND	via	?	347.83	493.93	348.31	495.27	348.07	494.6
VSS	GROUND	via	?	347.87	463.9	348.27	465.3	348.07	464.6
VSS	GROUND	via	?	347.85	463.93	348.29	465.27	348.07	464.6
VSS	GROUND	via	?	347.83	463.93	348.31	465.27	348.07	464.6
VSS	GROUND	via	?	347.87	433.9	348.27	435.3	348.07	434.6
VSS	GROUND	via	?	347.85	433.93	348.29	435.27	348.07	434.6
VSS	GROUND	via	?	347.83	433.93	348.31	435.27	348.07	434.6
VSS	GROUND	via	?	347.87	403.9	348.27	405.3	348.07	404.6
VSS	GROUND	via	?	347.85	403.93	348.29	405.27	348.07	404.6
VSS	GROUND	via	?	347.83	403.93	348.31	405.27	348.07	404.6
VSS	GROUND	via	?	347.87	373.9	348.27	375.3	348.07	374.6
VSS	GROUND	via	?	347.85	373.93	348.29	375.27	348.07	374.6
VSS	GROUND	via	?	347.83	373.93	348.31	375.27	348.07	374.6
VSS	GROUND	via	?	347.87	343.9	348.27	345.3	348.07	344.6
VSS	GROUND	via	?	347.85	343.93	348.29	345.27	348.07	344.6
VSS	GROUND	via	?	347.83	343.93	348.31	345.27	348.07	344.6
VSS	GROUND	via	?	347.87	313.9	348.27	315.3	348.07	314.6
VSS	GROUND	via	?	347.85	313.93	348.29	315.27	348.07	314.6
VSS	GROUND	via	?	347.83	313.93	348.31	315.27	348.07	314.6
VSS	GROUND	via	?	347.87	283.9	348.27	285.3	348.07	284.6
VSS	GROUND	via	?	347.85	283.93	348.29	285.27	348.07	284.6
VSS	GROUND	via	?	347.83	283.93	348.31	285.27	348.07	284.6
VSS	GROUND	via	?	347.87	253.9	348.27	255.3	348.07	254.6
VSS	GROUND	via	?	347.85	253.93	348.29	255.27	348.07	254.6
VSS	GROUND	via	?	347.83	253.93	348.31	255.27	348.07	254.6
VSS	GROUND	via	?	347.87	223.9	348.27	225.3	348.07	224.6
VSS	GROUND	via	?	347.85	223.93	348.29	225.27	348.07	224.6
VSS	GROUND	via	?	347.83	223.93	348.31	225.27	348.07	224.6
VSS	GROUND	via	?	347.87	193.9	348.27	195.3	348.07	194.6
VSS	GROUND	via	?	347.85	193.93	348.29	195.27	348.07	194.6
VSS	GROUND	via	?	347.83	193.93	348.31	195.27	348.07	194.6
VSS	GROUND	via	?	347.87	163.9	348.27	165.3	348.07	164.6
VSS	GROUND	via	?	347.85	163.93	348.29	165.27	348.07	164.6
VSS	GROUND	via	?	347.83	163.93	348.31	165.27	348.07	164.6
VSS	GROUND	via	?	347.87	133.9	348.27	135.3	348.07	134.6
VSS	GROUND	via	?	347.85	133.93	348.29	135.27	348.07	134.6
VSS	GROUND	via	?	347.83	133.93	348.31	135.27	348.07	134.6
VSS	GROUND	via	?	347.87	103.9	348.27	105.3	348.07	104.6
VSS	GROUND	via	?	347.85	103.93	348.29	105.27	348.07	104.6
VSS	GROUND	via	?	347.83	103.93	348.31	105.27	348.07	104.6
VSS	GROUND	via	?	347.87	73.9	348.27	75.3	348.07	74.6
VSS	GROUND	via	?	347.85	73.93	348.29	75.27	348.07	74.6
VSS	GROUND	via	?	347.83	73.93	348.31	75.27	348.07	74.6
VSS	GROUND	via	?	347.87	43.9	348.27	45.3	348.07	44.6
VSS	GROUND	via	?	347.85	43.93	348.29	45.27	348.07	44.6
VSS	GROUND	via	?	347.83	43.93	348.31	45.27	348.07	44.6
VSS	GROUND	via	?	347.87	13.9	348.27	15.3	348.07	14.6
VSS	GROUND	via	?	347.85	13.93	348.29	15.27	348.07	14.6
VSS	GROUND	via	?	347.83	13.93	348.31	15.27	348.07	14.6
VSS	GROUND	via	?	291.87	1063.9	292.27	1065.3	292.07	1064.6
VSS	GROUND	via	?	291.85	1063.93	292.29	1065.27	292.07	1064.6
VSS	GROUND	via	?	291.83	1063.93	292.31	1065.27	292.07	1064.6
VSS	GROUND	via	?	291.87	1033.9	292.27	1035.3	292.07	1034.6
VSS	GROUND	via	?	291.85	1033.93	292.29	1035.27	292.07	1034.6
VSS	GROUND	via	?	291.83	1033.93	292.31	1035.27	292.07	1034.6
VSS	GROUND	via	?	291.87	1003.9	292.27	1005.3	292.07	1004.6
VSS	GROUND	via	?	291.85	1003.93	292.29	1005.27	292.07	1004.6
VSS	GROUND	via	?	291.83	1003.93	292.31	1005.27	292.07	1004.6
VSS	GROUND	via	?	291.87	973.9	292.27	975.3	292.07	974.6
VSS	GROUND	via	?	291.85	973.93	292.29	975.27	292.07	974.6
VSS	GROUND	via	?	291.83	973.93	292.31	975.27	292.07	974.6
VSS	GROUND	via	?	291.87	943.9	292.27	945.3	292.07	944.6
VSS	GROUND	via	?	291.85	943.93	292.29	945.27	292.07	944.6
VSS	GROUND	via	?	291.83	943.93	292.31	945.27	292.07	944.6
VSS	GROUND	via	?	291.87	913.9	292.27	915.3	292.07	914.6
VSS	GROUND	via	?	291.85	913.93	292.29	915.27	292.07	914.6
VSS	GROUND	via	?	291.83	913.93	292.31	915.27	292.07	914.6
VSS	GROUND	via	?	291.87	883.9	292.27	885.3	292.07	884.6
VSS	GROUND	via	?	291.85	883.93	292.29	885.27	292.07	884.6
VSS	GROUND	via	?	291.83	883.93	292.31	885.27	292.07	884.6
VSS	GROUND	via	?	291.87	853.9	292.27	855.3	292.07	854.6
VSS	GROUND	via	?	291.85	853.93	292.29	855.27	292.07	854.6
VSS	GROUND	via	?	291.83	853.93	292.31	855.27	292.07	854.6
VSS	GROUND	via	?	291.87	823.9	292.27	825.3	292.07	824.6
VSS	GROUND	via	?	291.85	823.93	292.29	825.27	292.07	824.6
VSS	GROUND	via	?	291.83	823.93	292.31	825.27	292.07	824.6
VSS	GROUND	via	?	291.87	793.9	292.27	795.3	292.07	794.6
VSS	GROUND	via	?	291.85	793.93	292.29	795.27	292.07	794.6
VSS	GROUND	via	?	291.83	793.93	292.31	795.27	292.07	794.6
VSS	GROUND	via	?	291.87	763.9	292.27	765.3	292.07	764.6
VSS	GROUND	via	?	291.85	763.93	292.29	765.27	292.07	764.6
VSS	GROUND	via	?	291.83	763.93	292.31	765.27	292.07	764.6
VSS	GROUND	via	?	291.87	733.9	292.27	735.3	292.07	734.6
VSS	GROUND	via	?	291.85	733.93	292.29	735.27	292.07	734.6
VSS	GROUND	via	?	291.83	733.93	292.31	735.27	292.07	734.6
VSS	GROUND	via	?	291.87	703.9	292.27	705.3	292.07	704.6
VSS	GROUND	via	?	291.85	703.93	292.29	705.27	292.07	704.6
VSS	GROUND	via	?	291.83	703.93	292.31	705.27	292.07	704.6
VSS	GROUND	via	?	291.87	673.9	292.27	675.3	292.07	674.6
VSS	GROUND	via	?	291.85	673.93	292.29	675.27	292.07	674.6
VSS	GROUND	via	?	291.83	673.93	292.31	675.27	292.07	674.6
VSS	GROUND	via	?	291.87	643.9	292.27	645.3	292.07	644.6
VSS	GROUND	via	?	291.85	643.93	292.29	645.27	292.07	644.6
VSS	GROUND	via	?	291.83	643.93	292.31	645.27	292.07	644.6
VSS	GROUND	via	?	291.87	613.9	292.27	615.3	292.07	614.6
VSS	GROUND	via	?	291.85	613.93	292.29	615.27	292.07	614.6
VSS	GROUND	via	?	291.83	613.93	292.31	615.27	292.07	614.6
VSS	GROUND	via	?	291.87	583.9	292.27	585.3	292.07	584.6
VSS	GROUND	via	?	291.85	583.93	292.29	585.27	292.07	584.6
VSS	GROUND	via	?	291.83	583.93	292.31	585.27	292.07	584.6
VSS	GROUND	via	?	291.87	553.9	292.27	555.3	292.07	554.6
VSS	GROUND	via	?	291.85	553.93	292.29	555.27	292.07	554.6
VSS	GROUND	via	?	291.83	553.93	292.31	555.27	292.07	554.6
VSS	GROUND	via	?	291.87	523.9	292.27	525.3	292.07	524.6
VSS	GROUND	via	?	291.85	523.93	292.29	525.27	292.07	524.6
VSS	GROUND	via	?	291.83	523.93	292.31	525.27	292.07	524.6
VSS	GROUND	via	?	291.87	493.9	292.27	495.3	292.07	494.6
VSS	GROUND	via	?	291.85	493.93	292.29	495.27	292.07	494.6
VSS	GROUND	via	?	291.83	493.93	292.31	495.27	292.07	494.6
VSS	GROUND	via	?	291.87	463.9	292.27	465.3	292.07	464.6
VSS	GROUND	via	?	291.85	463.93	292.29	465.27	292.07	464.6
VSS	GROUND	via	?	291.83	463.93	292.31	465.27	292.07	464.6
VSS	GROUND	via	?	291.87	433.9	292.27	435.3	292.07	434.6
VSS	GROUND	via	?	291.85	433.93	292.29	435.27	292.07	434.6
VSS	GROUND	via	?	291.83	433.93	292.31	435.27	292.07	434.6
VSS	GROUND	via	?	291.87	403.9	292.27	405.3	292.07	404.6
VSS	GROUND	via	?	291.85	403.93	292.29	405.27	292.07	404.6
VSS	GROUND	via	?	291.83	403.93	292.31	405.27	292.07	404.6
VSS	GROUND	via	?	291.87	373.9	292.27	375.3	292.07	374.6
VSS	GROUND	via	?	291.85	373.93	292.29	375.27	292.07	374.6
VSS	GROUND	via	?	291.83	373.93	292.31	375.27	292.07	374.6
VSS	GROUND	via	?	291.87	343.9	292.27	345.3	292.07	344.6
VSS	GROUND	via	?	291.85	343.93	292.29	345.27	292.07	344.6
VSS	GROUND	via	?	291.83	343.93	292.31	345.27	292.07	344.6
VSS	GROUND	via	?	291.87	313.9	292.27	315.3	292.07	314.6
VSS	GROUND	via	?	291.85	313.93	292.29	315.27	292.07	314.6
VSS	GROUND	via	?	291.83	313.93	292.31	315.27	292.07	314.6
VSS	GROUND	via	?	291.87	283.9	292.27	285.3	292.07	284.6
VSS	GROUND	via	?	291.85	283.93	292.29	285.27	292.07	284.6
VSS	GROUND	via	?	291.83	283.93	292.31	285.27	292.07	284.6
VSS	GROUND	via	?	291.87	253.9	292.27	255.3	292.07	254.6
VSS	GROUND	via	?	291.85	253.93	292.29	255.27	292.07	254.6
VSS	GROUND	via	?	291.83	253.93	292.31	255.27	292.07	254.6
VSS	GROUND	via	?	291.87	223.9	292.27	225.3	292.07	224.6
VSS	GROUND	via	?	291.85	223.93	292.29	225.27	292.07	224.6
VSS	GROUND	via	?	291.83	223.93	292.31	225.27	292.07	224.6
VSS	GROUND	via	?	291.87	193.9	292.27	195.3	292.07	194.6
VSS	GROUND	via	?	291.85	193.93	292.29	195.27	292.07	194.6
VSS	GROUND	via	?	291.83	193.93	292.31	195.27	292.07	194.6
VSS	GROUND	via	?	291.87	163.9	292.27	165.3	292.07	164.6
VSS	GROUND	via	?	291.85	163.93	292.29	165.27	292.07	164.6
VSS	GROUND	via	?	291.83	163.93	292.31	165.27	292.07	164.6
VSS	GROUND	via	?	291.87	133.9	292.27	135.3	292.07	134.6
VSS	GROUND	via	?	291.85	133.93	292.29	135.27	292.07	134.6
VSS	GROUND	via	?	291.83	133.93	292.31	135.27	292.07	134.6
VSS	GROUND	via	?	291.87	103.9	292.27	105.3	292.07	104.6
VSS	GROUND	via	?	291.85	103.93	292.29	105.27	292.07	104.6
VSS	GROUND	via	?	291.83	103.93	292.31	105.27	292.07	104.6
VSS	GROUND	via	?	291.87	13.9	292.27	15.3	292.07	14.6
VSS	GROUND	via	?	291.85	13.93	292.29	15.27	292.07	14.6
VSS	GROUND	via	?	291.83	13.93	292.31	15.27	292.07	14.6
VSS	GROUND	via	?	235.87	1083.37	236.27	1084.77	236.07	1084.07
VSS	GROUND	via	?	235.85	1083.4	236.29	1084.74	236.07	1084.07
VSS	GROUND	via	?	235.83	1083.4	236.31	1084.74	236.07	1084.07
VSS	GROUND	via	?	235.87	1063.9	236.27	1065.3	236.07	1064.6
VSS	GROUND	via	?	235.85	1063.93	236.29	1065.27	236.07	1064.6
VSS	GROUND	via	?	235.83	1063.93	236.31	1065.27	236.07	1064.6
VSS	GROUND	via	?	235.87	1033.9	236.27	1035.3	236.07	1034.6
VSS	GROUND	via	?	235.85	1033.93	236.29	1035.27	236.07	1034.6
VSS	GROUND	via	?	235.83	1033.93	236.31	1035.27	236.07	1034.6
VSS	GROUND	via	?	235.87	1003.9	236.27	1005.3	236.07	1004.6
VSS	GROUND	via	?	235.85	1003.93	236.29	1005.27	236.07	1004.6
VSS	GROUND	via	?	235.83	1003.93	236.31	1005.27	236.07	1004.6
VSS	GROUND	via	?	235.87	973.9	236.27	975.3	236.07	974.6
VSS	GROUND	via	?	235.85	973.93	236.29	975.27	236.07	974.6
VSS	GROUND	via	?	235.83	973.93	236.31	975.27	236.07	974.6
VSS	GROUND	via	?	235.87	943.9	236.27	945.3	236.07	944.6
VSS	GROUND	via	?	235.85	943.93	236.29	945.27	236.07	944.6
VSS	GROUND	via	?	235.83	943.93	236.31	945.27	236.07	944.6
VSS	GROUND	via	?	235.87	913.9	236.27	915.3	236.07	914.6
VSS	GROUND	via	?	235.85	913.93	236.29	915.27	236.07	914.6
VSS	GROUND	via	?	235.83	913.93	236.31	915.27	236.07	914.6
VSS	GROUND	via	?	235.87	883.9	236.27	885.3	236.07	884.6
VSS	GROUND	via	?	235.85	883.93	236.29	885.27	236.07	884.6
VSS	GROUND	via	?	235.83	883.93	236.31	885.27	236.07	884.6
VSS	GROUND	via	?	235.87	853.9	236.27	855.3	236.07	854.6
VSS	GROUND	via	?	235.85	853.93	236.29	855.27	236.07	854.6
VSS	GROUND	via	?	235.83	853.93	236.31	855.27	236.07	854.6
VSS	GROUND	via	?	235.87	823.9	236.27	825.3	236.07	824.6
VSS	GROUND	via	?	235.85	823.93	236.29	825.27	236.07	824.6
VSS	GROUND	via	?	235.83	823.93	236.31	825.27	236.07	824.6
VSS	GROUND	via	?	235.87	793.9	236.27	795.3	236.07	794.6
VSS	GROUND	via	?	235.85	793.93	236.29	795.27	236.07	794.6
VSS	GROUND	via	?	235.83	793.93	236.31	795.27	236.07	794.6
VSS	GROUND	via	?	235.87	763.9	236.27	765.3	236.07	764.6
VSS	GROUND	via	?	235.85	763.93	236.29	765.27	236.07	764.6
VSS	GROUND	via	?	235.83	763.93	236.31	765.27	236.07	764.6
VSS	GROUND	via	?	235.87	733.9	236.27	735.3	236.07	734.6
VSS	GROUND	via	?	235.85	733.93	236.29	735.27	236.07	734.6
VSS	GROUND	via	?	235.83	733.93	236.31	735.27	236.07	734.6
VSS	GROUND	via	?	235.87	703.9	236.27	705.3	236.07	704.6
VSS	GROUND	via	?	235.85	703.93	236.29	705.27	236.07	704.6
VSS	GROUND	via	?	235.83	703.93	236.31	705.27	236.07	704.6
VSS	GROUND	via	?	235.87	673.9	236.27	675.3	236.07	674.6
VSS	GROUND	via	?	235.85	673.93	236.29	675.27	236.07	674.6
VSS	GROUND	via	?	235.83	673.93	236.31	675.27	236.07	674.6
VSS	GROUND	via	?	235.87	643.9	236.27	645.3	236.07	644.6
VSS	GROUND	via	?	235.85	643.93	236.29	645.27	236.07	644.6
VSS	GROUND	via	?	235.83	643.93	236.31	645.27	236.07	644.6
VSS	GROUND	via	?	235.87	613.9	236.27	615.3	236.07	614.6
VSS	GROUND	via	?	235.85	613.93	236.29	615.27	236.07	614.6
VSS	GROUND	via	?	235.83	613.93	236.31	615.27	236.07	614.6
VSS	GROUND	via	?	235.87	583.9	236.27	585.3	236.07	584.6
VSS	GROUND	via	?	235.85	583.93	236.29	585.27	236.07	584.6
VSS	GROUND	via	?	235.83	583.93	236.31	585.27	236.07	584.6
VSS	GROUND	via	?	235.87	553.9	236.27	555.3	236.07	554.6
VSS	GROUND	via	?	235.85	553.93	236.29	555.27	236.07	554.6
VSS	GROUND	via	?	235.83	553.93	236.31	555.27	236.07	554.6
VSS	GROUND	via	?	235.87	523.9	236.27	525.3	236.07	524.6
VSS	GROUND	via	?	235.85	523.93	236.29	525.27	236.07	524.6
VSS	GROUND	via	?	235.83	523.93	236.31	525.27	236.07	524.6
VSS	GROUND	via	?	235.87	493.9	236.27	495.3	236.07	494.6
VSS	GROUND	via	?	235.85	493.93	236.29	495.27	236.07	494.6
VSS	GROUND	via	?	235.83	493.93	236.31	495.27	236.07	494.6
VSS	GROUND	via	?	235.87	463.9	236.27	465.3	236.07	464.6
VSS	GROUND	via	?	235.85	463.93	236.29	465.27	236.07	464.6
VSS	GROUND	via	?	235.83	463.93	236.31	465.27	236.07	464.6
VSS	GROUND	via	?	235.87	433.9	236.27	435.3	236.07	434.6
VSS	GROUND	via	?	235.85	433.93	236.29	435.27	236.07	434.6
VSS	GROUND	via	?	235.83	433.93	236.31	435.27	236.07	434.6
VSS	GROUND	via	?	235.87	403.9	236.27	405.3	236.07	404.6
VSS	GROUND	via	?	235.85	403.93	236.29	405.27	236.07	404.6
VSS	GROUND	via	?	235.83	403.93	236.31	405.27	236.07	404.6
VSS	GROUND	via	?	235.87	373.9	236.27	375.3	236.07	374.6
VSS	GROUND	via	?	235.85	373.93	236.29	375.27	236.07	374.6
VSS	GROUND	via	?	235.83	373.93	236.31	375.27	236.07	374.6
VSS	GROUND	via	?	235.87	343.9	236.27	345.3	236.07	344.6
VSS	GROUND	via	?	235.85	343.93	236.29	345.27	236.07	344.6
VSS	GROUND	via	?	235.83	343.93	236.31	345.27	236.07	344.6
VSS	GROUND	via	?	235.87	313.9	236.27	315.3	236.07	314.6
VSS	GROUND	via	?	235.85	313.93	236.29	315.27	236.07	314.6
VSS	GROUND	via	?	235.83	313.93	236.31	315.27	236.07	314.6
VSS	GROUND	via	?	235.87	283.9	236.27	285.3	236.07	284.6
VSS	GROUND	via	?	235.85	283.93	236.29	285.27	236.07	284.6
VSS	GROUND	via	?	235.83	283.93	236.31	285.27	236.07	284.6
VSS	GROUND	via	?	235.87	253.9	236.27	255.3	236.07	254.6
VSS	GROUND	via	?	235.85	253.93	236.29	255.27	236.07	254.6
VSS	GROUND	via	?	235.83	253.93	236.31	255.27	236.07	254.6
VSS	GROUND	via	?	235.87	223.9	236.27	225.3	236.07	224.6
VSS	GROUND	via	?	235.85	223.93	236.29	225.27	236.07	224.6
VSS	GROUND	via	?	235.83	223.93	236.31	225.27	236.07	224.6
VSS	GROUND	via	?	235.87	193.9	236.27	195.3	236.07	194.6
VSS	GROUND	via	?	235.85	193.93	236.29	195.27	236.07	194.6
VSS	GROUND	via	?	235.83	193.93	236.31	195.27	236.07	194.6
VSS	GROUND	via	?	235.87	174.57	236.27	175.97	236.07	175.27
VSS	GROUND	via	?	235.85	174.6	236.29	175.94	236.07	175.27
VSS	GROUND	via	?	235.83	174.6	236.31	175.94	236.07	175.27
VSS	GROUND	via	?	235.87	163.9	236.27	165.3	236.07	164.6
VSS	GROUND	via	?	235.85	163.93	236.29	165.27	236.07	164.6
VSS	GROUND	via	?	235.83	163.93	236.31	165.27	236.07	164.6
VSS	GROUND	via	?	235.87	133.9	236.27	135.3	236.07	134.6
VSS	GROUND	via	?	235.85	133.93	236.29	135.27	236.07	134.6
VSS	GROUND	via	?	235.83	133.93	236.31	135.27	236.07	134.6
VSS	GROUND	via	?	235.87	103.9	236.27	105.3	236.07	104.6
